"EmployeeID","TimeBeforeCourse","TimeAfterCourse"
1,72.3966380330964,63.6945008968355
2,63.0158408688462,65.8141979163814
3,40.6525482792292,61.9602644599157
4,65.2024462459551,49.2694146831046
5,62.6475017476495,40.0879939266988
6,54.855936977161,37.407340204287
7,55.7227033806105,39.4817809711729
8,52.3647558304022,44.3828292261538
9,71.1533920606095,60.4914242535994
10,41.0638404238985,60.5549545961919
11,65.6618845106587,43.7716053853399
12,72.5954451335859,54.1114965372502
13,54.8730935800232,44.9293834664803
14,57.8441250402062,52.4832858419961
15,64.3930424919018,48.8644057533861
16,71.2153646500851,45.1883359192138
17,69.5562549516453,47.2876108380989
18,53.0332534188897,44.8041361752069
19,57.3755319663916,55.3614482031726
20,55.9375760411382,38.7381660248116
